FIPS,State,County Name,RUCC
01001,AL,Autauga County,2
01003,AL,Baldwin County,2
01005,AL,Barbour County,6
01007,AL,Bibb County,6
01009,AL,Blount County,2
01011,AL,Bullock County,6
01013,AL,Butler County,7
01015,AL,Calhoun County,3
01017,AL,Chambers County,5
01019,AL,Cherokee County,8
01021,AL,Chilton County,6
01023,AL,Choctaw County,9
01025,AL,Clarke County,7
01027,AL,Clay County,9
01029,AL,Cleburne County,6
01031,AL,Coffee County,4
01033,AL,Colbert County,3
01035,AL,Conecuh County,7
01037,AL,Coosa County,8
01039,AL,Covington County,7
01041,AL,Crenshaw County,6
01043,AL,Cullman County,6
01045,AL,Dale County,3
01047,AL,Dallas County,4
01049,AL,De Kalb County,6
01051,AL,Elmore County,2
01053,AL,Escambia County,6
01055,AL,Etowah County,3
01057,AL,Fayette County,6
01059,AL,Franklin County,6
01061,AL,Geneva County,6
01063,AL,Greene County,8
01065,AL,Hale County,6
01067,AL,Henry County,6
01069,AL,Houston County,3
01071,AL,Jackson County,4
01073,AL,Jefferson County,2
01075,AL,Lamar County,7
01077,AL,Lauderdale County,3
01079,AL,Lawrence County,6
01081,AL,Lee County,4
01083,AL,Limestone County,6
01085,AL,Lowndes County,8
01087,AL,Macon County,6
01089,AL,Madison County,3
01091,AL,Marengo County,7
01093,AL,Marion County,7
01095,AL,Marshall County,4
01097,AL,Mobile County,2
01099,AL,Monroe County,7
01101,AL,Montgomery County,2
01103,AL,Morgan County,4
01105,AL,Perry County,7
01107,AL,Pickens County,6
01109,AL,Pike County,6
01111,AL,Randolph County,7
01113,AL,Russell County,3
01115,AL,St. Clair County,2
01117,AL,Shelby County,2
01119,AL,Sumter County,7
01121,AL,Talladega County,4
01123,AL,Tallapoosa County,7
01125,AL,Tuscaloosa County,3
01127,AL,Walker County,2
01129,AL,Washington County,8
01131,AL,Wilcox County,9
01133,AL,Winston County,7
02013,AK,Aleutians East Borough,9
02016,AK,Aleutian Island West Census Area,7
02020,AK,Anchorage Borough,3
02050,AK,Bethel Census Area,7
02060,AK,Bristol Bay Borough,9
02068,AK,Denali Borough,9
02070,AK,Dillingham Census Area,9
02090,AK,Fairbanks North Star Boro,5
02100,AK,Haines Borough,9
02110,AK,Juneau Borough,7
02122,AK,Kenai Peninsula Borough,6
02130,AK,Ketchikan Gateway Borough,7
02150,AK,Kodiak Island Borough,7
02164,AK,Lake And Peninsula Boroug,9
02170,AK,Matanuska-Susitna Census,8
02180,AK,Nome Census Area,9
02185,AK,North Slope Borough,9
02188,AK,Northwest Arctic Borough,9
02201,AK,Prince Of Wales-Outer Ket,9
02220,AK,Sitka Borough,7
02231,AK,Skagway-Yakutat-Angoon Ce,9
02240,AK,Southeast Fairbanks Censu,9
02261,AK,Valdez-Cordova Census Are,7
02270,AK,Wade Hampton Census Area,9
02280,AK,Wrangell-Petersburg Censu,7
02290,AK,Yukon-Koyukuk Census Area,9
04001,AZ,Apache County,7
04003,AZ,Cochise County,5
04005,AZ,Coconino County,5
04007,AZ,Gila County,7
04009,AZ,Graham County,7
04011,AZ,Greenlee County,7
04012,AZ,La Paz County,7
04013,AZ,Maricopa County,0
04015,AZ,Mohave County,4
04017,AZ,Navajo County,5
04019,AZ,Pima County,2
04021,AZ,Pinal County,4
04023,AZ,Santa Cruz County,6
04025,AZ,Yavapai County,4
04027,AZ,Yuma County,5
05001,AR,Arkansas County,7
05003,AR,Ashley County,7
05005,AR,Baxter County,7
05007,AR,Benton County,4
05009,AR,Boone County,7
05011,AR,Bradley County,7
05013,AR,Calhoun County,9
05015,AR,Carroll County,7
05017,AR,Chicot County,7
05019,AR,Clark County,7
05021,AR,Clay County,7
05023,AR,Cleburne County,6
05025,AR,Cleveland County,8
05027,AR,Columbia County,7
05029,AR,Conway County,6
05031,AR,Craighead County,5
05033,AR,Crawford County,3
05035,AR,Crittenden County,2
05037,AR,Cross County,6
05039,AR,Dallas County,7
05041,AR,Desha County,7
05043,AR,Drew County,7
05045,AR,Faulkner County,2
05047,AR,Franklin County,6
05049,AR,Fulton County,9
05051,AR,Garland County,5
05053,AR,Grant County,6
05055,AR,Greene County,7
05057,AR,Hempstead County,7
05059,AR,Hot Spring County,6
05061,AR,Howard County,7
05063,AR,Independence County,7
05065,AR,Izard County,9
05067,AR,Jackson County,7
05069,AR,Jefferson County,3
05071,AR,Johnson County,7
05073,AR,Lafayette County,6
05075,AR,Lawrence County,7
05077,AR,Lee County,7
05079,AR,Lincoln County,8
05081,AR,Little River County,6
05083,AR,Logan County,6
05085,AR,Lonoke County,2
05087,AR,Madison County,8
05089,AR,Marion County,9
05091,AR,Miller County,3
05093,AR,Mississippi County,5
05095,AR,Monroe County,7
05097,AR,Montgomery County,9
05099,AR,Nevada County,7
05101,AR,Newton County,9
05103,AR,Ouachita County,7
05105,AR,Perry County,8
05107,AR,Phillips County,5
05109,AR,Pike County,9
05111,AR,Poinsett County,6
05113,AR,Polk County,7
05115,AR,Pope County,7
05117,AR,Prairie County,8
05119,AR,Pulaski County,2
05121,AR,Randolph County,7
05123,AR,St. Francis County,6
05125,AR,Saline County,2
05127,AR,Scott County,6
05129,AR,Searcy County,9
05131,AR,Sebastian County,3
05133,AR,Sevier County,7
05135,AR,Sharp County,7
05137,AR,Stone County,9
05139,AR,Union County,5
05141,AR,Van Buren County,8
05143,AR,Washington County,3
05145,AR,White County,6
05147,AR,Woodruff County,7
05149,AR,Yell County,7
06001,CA,Alameda County,0
06003,CA,Alpine County,9
06005,CA,Amador County,8
06007,CA,Butte County,3
06009,CA,Calaveras County,8
06011,CA,Colusa County,6
06013,CA,Contra Costa County,1
06015,CA,Del Norte County,7
06017,CA,El Dorado County,1
06019,CA,Fresno County,2
06021,CA,Glenn County,6
06023,CA,Humboldt County,5
06025,CA,Imperial County,5
06027,CA,Inyo County,7
06029,CA,Kern County,2
06031,CA,Kings County,4
06033,CA,Lake County,6
06035,CA,Lassen County,6
06037,CA,Los Angeles County,0
06039,CA,Madera County,4
06041,CA,Marin County,1
06043,CA,Mariposa County,8
06045,CA,Mendocino County,5
06047,CA,Merced County,4
06049,CA,Modoc County,7
06051,CA,Mono County,7
06053,CA,Monterey County,2
06055,CA,Napa County,2
06057,CA,Nevada County,6
06059,CA,Orange County,1
06061,CA,Placer County,1
06063,CA,Plumas County,7
06065,CA,Riverside County,0
06067,CA,Sacramento County,0
06069,CA,San Benito County,6
06071,CA,San Bernardino County,0
06073,CA,San Diego County,0
06075,CA,San Francisco City/County,0
06077,CA,San Joaquin County,2
06079,CA,San Luis Obispo County,4
06081,CA,San Mateo County,1
06083,CA,Santa Barbara County,2
06085,CA,Santa Clara County,0
06087,CA,Santa Cruz County,3
06089,CA,Shasta County,3
06091,CA,Sierra County,8
06093,CA,Siskiyou County,7
06095,CA,Solano County,2
06097,CA,Sonoma County,2
06099,CA,Stanislaus County,2
06101,CA,Sutter County,3
06103,CA,Tehama County,6
06105,CA,Trinity County,6
06107,CA,Tulare County,3
06109,CA,Tuolumne County,7
06111,CA,Ventura County,1
06113,CA,Yolo County,1
06115,CA,Yuba County,3
08001,CO,Adams County,1
08003,CO,Alamosa County,7
08005,CO,Arapahoe County,1
08007,CO,Archuleta County,9
08009,CO,Baca County,9
08011,CO,Bent County,7
08013,CO,Boulder County,1
08015,CO,Chaffee County,7
08017,CO,Cheyenne County,9
08019,CO,Clear Creek County,8
08021,CO,Conejos County,9
08023,CO,Costilla County,9
08025,CO,Crowley County,8
08027,CO,Custer County,8
08029,CO,Delta County,7
08031,CO,Denver City/County,0
08033,CO,Dolores County,9
08035,CO,Douglas County,1
08037,CO,Eagle County,9
08039,CO,Elbert County,8
08041,CO,El Paso County,2
08043,CO,Fremont County,6
08045,CO,Garfield County,7
08047,CO,Gilpin County,8
08049,CO,Grand County,9
08051,CO,Gunnison County,7
08053,CO,Hinsdale County,9
08055,CO,Huerfano County,6
08057,CO,Jackson County,9
08059,CO,Jefferson County,1
08061,CO,Kiowa County,9
08063,CO,Kit Carson County,7
08065,CO,Lake County,7
08067,CO,La Plata County,7
08069,CO,Larimer County,3
08071,CO,Las Animas County,7
08073,CO,Lincoln County,9
08075,CO,Logan County,7
08077,CO,Mesa County,5
08079,CO,Mineral County,9
08081,CO,Moffat County,7
08083,CO,Montezuma County,7
08085,CO,Montrose County,7
08087,CO,Morgan County,7
08089,CO,Otero County,6
08091,CO,Ouray County,9
08093,CO,Park County,8
08095,CO,Phillips County,9
08097,CO,Pitkin County,7
08099,CO,Prowers County,7
08101,CO,Pueblo County,3
08103,CO,Rio Blanco County,9
08105,CO,Rio Grande County,7
08107,CO,Routt County,7
08109,CO,Saguache County,9
08111,CO,San Juan County,9
08113,CO,San Miguel County,9
08115,CO,Sedgwick County,9
08117,CO,Summit County,9
08119,CO,Teller County,6
08121,CO,Washington County,9
08123,CO,Weld County,3
08125,CO,Yuma County,7
09001,CT,Fairfield Census County,2
09003,CT,Hartford Census County,0
09005,CT,Litchfield Census County,4
09007,CT,Middlesex Census County,1
09009,CT,New Haven Census County,2
09011,CT,New London Census County,3
09013,CT,Tolland Census County,1
09015,CT,Windham Census County,4
10001,DE,Kent County,4
10003,DE,New Castle County,2
10005,DE,Sussex County,7
11001,DC,District Of Columbia,0
12001,FL,Alachua County,3
12003,FL,Baker County,6
12005,FL,Bay County,3
12007,FL,Bradford County,3
12009,FL,Brevard County,2
12011,FL,Broward County,0
12013,FL,Calhoun County,6
12015,FL,Charlotte County,4
12017,FL,Citrus County,6
12019,FL,Clay County,2
12021,FL,Collier County,4
12023,FL,Columbia County,6
12025,FL,Dade County,0
12027,FL,De Soto County,6
12029,FL,Dixie County,9
12031,FL,Duval County,2
12033,FL,Escambia County,2
12035,FL,Flagler County,6
12037,FL,Franklin County,7
12039,FL,Gadsden County,3
12041,FL,Gilchrist County,8
12043,FL,Glades County,8
12045,FL,Gulf County,6
12047,FL,Hamilton County,9
12049,FL,Hardee County,6
12051,FL,Hendry County,6
12053,FL,Hernando County,1
12055,FL,Highlands County,6
12057,FL,Hillsborough County,0
12059,FL,Holmes County,7
12061,FL,Indian River County,4
12063,FL,Jackson County,6
12065,FL,Jefferson County,6
12067,FL,Lafayette County,9
12069,FL,Lake County,4
12071,FL,Lee County,3
12073,FL,Leon County,3
12075,FL,Levy County,8
12077,FL,Liberty County,8
12079,FL,Madison County,7
12081,FL,Manatee County,3
12083,FL,Marion County,3
12085,FL,Martin County,3
12087,FL,Monroe County,5
12089,FL,Nassau County,2
12091,FL,Okaloosa County,3
12093,FL,Okeechobee County,6
12095,FL,Orange County,2
12097,FL,Osceola County,2
12099,FL,Palm Beach County,2
12101,FL,Pasco County,1
12103,FL,Pinellas County,1
12105,FL,Polk County,2
12107,FL,Putnam County,6
12109,FL,St. Johns County,2
12111,FL,St Lucie County,3
12113,FL,Santa Rosa County,2
12115,FL,Sarasota County,3
12117,FL,Seminole County,2
12119,FL,Sumter County,6
12121,FL,Suwannee County,7
12123,FL,Taylor County,7
12125,FL,Union County,8
12127,FL,Volusia County,2
12129,FL,Wakulla County,8
12131,FL,Walton County,6
12133,FL,Washington County,6
13001,GA,Appling County,7
13003,GA,Atkinson County,9
13005,GA,Bacon County,7
13007,GA,Baker County,8
13009,GA,Baldwin County,4
13011,GA,Banks County,8
13013,GA,Barrow County,1
13015,GA,Bartow County,6
13017,GA,Ben Hill County,7
13019,GA,Berrien County,7
13021,GA,Bibb County,2
13023,GA,Bleckley County,6
13025,GA,Brantley County,9
13027,GA,Brooks County,7
13029,GA,Bryan County,8
13031,GA,Bulloch County,6
13033,GA,Burke County,6
13035,GA,Butts County,1
13037,GA,Calhoun County,8
13039,GA,Camden County,7
13043,GA,Candler County,7
13045,GA,Carroll County,6
13047,GA,Catoosa County,2
13049,GA,Charlton County,8
13051,GA,Chatham County,3
13053,GA,Chattahoochee County,3
13055,GA,Chattooga County,7
13057,GA,Cherokee County,1
13059,GA,Clarke County,3
13061,GA,Clay County,9
13063,GA,Clayton County,1
13065,GA,Clinch County,7
13067,GA,Cobb County,1
13069,GA,Coffee County,7
13071,GA,Colquitt County,7
13073,GA,Columbia County,2
13075,GA,Cook County,7
13077,GA,Coweta County,1
13079,GA,Crawford County,8
13081,GA,Crisp County,7
13083,GA,Dade County,2
13085,GA,Dawson County,8
13087,GA,Decatur County,6
13089,GA,De Kalb County,0
13091,GA,Dodge County,7
13093,GA,Dooly County,6
13095,GA,Dougherty County,3
13097,GA,Douglas County,1
13099,GA,Early County,7
13101,GA,Echols County,9
13103,GA,Effingham County,3
13105,GA,Elbert County,6
13107,GA,Emanuel County,7
13109,GA,Evans County,7
13111,GA,Fannin County,9
13113,GA,Fayette County,1
13115,GA,Floyd County,5
13117,GA,Forsyth County,1
13119,GA,Franklin County,8
13121,GA,Fulton County,0
13123,GA,Gilmer County,9
13125,GA,Glascock County,9
13127,GA,Glynn County,5
13129,GA,Gordon County,7
13131,GA,Grady County,6
13133,GA,Greene County,6
13135,GA,Gwinnett Co,0
13137,GA,Habersham County,7
13139,GA,Hall County,6
13141,GA,Hancock County,9
13143,GA,Haralson County,6
13145,GA,Harris County,8
13147,GA,Hart County,6
13149,GA,Heard County,8
13151,GA,Henry County,1
13153,GA,Houston County,2
13155,GA,Irwin County,7
13157,GA,Jackson County,3
13159,GA,Jasper County,8
13161,GA,Jeff Davis County,7
13163,GA,Jefferson County,6
13165,GA,Jenkins County,7
13167,GA,Johnson County,7
13169,GA,Jones County,2
13171,GA,Lamar County,6
13173,GA,Lanier County,7
13175,GA,Laurens County,7
13177,GA,Lee County,3
13179,GA,Liberty County,5
13181,GA,Lincoln County,8
13183,GA,Long County,9
13185,GA,Lowndes County,5
13187,GA,Lumpkin County,7
13189,GA,Mc Duffie County,2
13191,GA,Mc Intosh County,9
13193,GA,Macon County,6
13195,GA,Madison County,3
13197,GA,Marion County,8
13199,GA,Meriwether County,6
13201,GA,Miller County,9
13205,GA,Mitchell County,6
13207,GA,Monroe County,6
13209,GA,Montgomery County,9
13211,GA,Morgan County,6
13213,GA,Murray County,9
13215,GA,Muscogee County (Columbus,3
13217,GA,Newton County,1
13219,GA,Oconee County,3
13221,GA,Oglethorpe County,8
13223,GA,Paulding County,1
13225,GA,Peach County,2
13227,GA,Pickens County,8
13229,GA,Pierce County,7
13231,GA,Pike County,8
13233,GA,Polk County,6
13235,GA,Pulaski County,6
13237,GA,Putnam County,6
13239,GA,Quitman County,9
13241,GA,Rabun County,9
13243,GA,Randolph County,7
13245,GA,Richmond County,2
13247,GA,Rockdale County,1
13249,GA,Schley County,9
13251,GA,Screven County,7
13253,GA,Seminole County,6
13255,GA,Spalding County,1
13257,GA,Stephens County,7
13259,GA,Stewart County,8
13261,GA,Sumter County,7
13263,GA,Talbot County,8
13265,GA,Taliaferro County,9
13267,GA,Tattnall County,7
13269,GA,Taylor County,8
13271,GA,Telfair County,7
13273,GA,Terrell County,6
13275,GA,Thomas County,7
13277,GA,Tift County,7
13279,GA,Toombs County,7
13281,GA,Towns County,9
13283,GA,Treutlen County,7
13285,GA,Troup County,5
13287,GA,Turner County,7
13289,GA,Twiggs County,8
13291,GA,Union County,9
13293,GA,Upson County,7
13295,GA,Walker County,2
13297,GA,Walton County,1
13299,GA,Ware County,5
13301,GA,Warren County,8
13303,GA,Washington County,7
13305,GA,Wayne County,7
13307,GA,Webster County,8
13309,GA,Wheeler County,9
13311,GA,White County,9
13313,GA,Whitfield County,4
13315,GA,Wilcox County,9
13317,GA,Wilkes County,7
13319,GA,Wilkinson County,6
13321,GA,Worth County,6
15001,HI,Hawaii County,5
15003,HI,Honolulu City/County,2
15005,HI,Kalawao County,9
15007,HI,Kauai County,7
15009,HI,Maui County,5
16001,ID,Ada County,3
16003,ID,Adams County,9
16005,ID,Bannock County,5
16007,ID,Bear Lake County,7
16009,ID,Benewah County,7
16011,ID,Bingham County,7
16013,ID,Blaine County,9
16015,ID,Boise County,8
16017,ID,Bonner County,7
16019,ID,Bonneville County,5
16021,ID,Boundary County,9
16023,ID,Butte County,9
16025,ID,Camas County,9
16027,ID,Canyon County,4
16029,ID,Caribou County,7
16031,ID,Cassia County,7
16033,ID,Clark County,9
16035,ID,Clearwater County,7
16037,ID,Custer County,9
16039,ID,Elmore County,6
16041,ID,Franklin County,7
16043,ID,Fremont County,7
16045,ID,Gem County,6
16047,ID,Gooding County,7
16049,ID,Idaho County,7
16051,ID,Jefferson County,7
16053,ID,Jerome County,7
16055,ID,Kootenai County,4
16057,ID,Latah County,7
16059,ID,Lemhi County,7
16061,ID,Lewis County,9
16063,ID,Lincoln County,9
16065,ID,Madison County,7
16067,ID,Minidoka County,7
16069,ID,Nez Perce County,5
16071,ID,Oneida County,9
16073,ID,Owyhee County,9
16075,ID,Payette County,7
16077,ID,Power County,7
16079,ID,Shoshone County,7
16081,ID,Teton County,9
16083,ID,Twin Falls County,5
16085,ID,Valley County,9
16087,ID,Washington County,7
17001,IL,Adams County,5
17003,IL,Alexander County,7
17005,IL,Bond County,6
17007,IL,Boone County,2
17009,IL,Brown County,9
17011,IL,Bureau County,7
17013,IL,Calhoun County,8
17015,IL,Carroll County,7
17017,IL,Cass County,6
17019,IL,Champaign County,3
17021,IL,Christian County,6
17023,IL,Clark County,6
17025,IL,Clay County,7
17027,IL,Clinton County,1
17029,IL,Coles County,5
17031,IL,Cook County,0
17033,IL,Crawford County,7
17035,IL,Cumberland County,9
17037,IL,Dekalb County,4
17039,IL,De Witt County,6
17041,IL,Douglas County,6
17043,IL,Dupage County,1
17045,IL,Edgar County,6
17047,IL,Edwards County,9
17049,IL,Effingham County,7
17051,IL,Fayette County,7
17053,IL,Ford County,6
17055,IL,Franklin County,5
17057,IL,Fulton County,4
17059,IL,Gallatin County,9
17061,IL,Greene County,6
17063,IL,Grundy County,1
17065,IL,Hamilton County,7
17067,IL,Hancock County,7
17069,IL,Hardin County,9
17071,IL,Henderson County,9
17073,IL,Henry County,2
17075,IL,Iroquois County,6
17077,IL,Jackson County,5
17079,IL,Jasper County,7
17081,IL,Jefferson County,7
17083,IL,Jersey County,1
17085,IL,Jo Daviess County,6
17087,IL,Johnson County,9
17089,IL,Kane County,1
17091,IL,Kankakee County,3
17093,IL,Kendall County,1
17095,IL,Knox County,4
17097,IL,Lake County,1
17099,IL,La Salle County,4
17101,IL,Lawrence County,7
17103,IL,Lee County,7
17105,IL,Livingston County,6
17107,IL,Logan County,6
17109,IL,Mc Donough County,5
17111,IL,Mchenry County,1
17113,IL,Mclean County,3
17115,IL,Macon County,3
17117,IL,Macoupin County,6
17119,IL,Madison County,1
17121,IL,Marion County,5
17123,IL,Marshall County,6
17125,IL,Mason County,6
17127,IL,Massac County,7
17129,IL,Menard County,3
17131,IL,Mercer County,6
17133,IL,Monroe County,1
17135,IL,Montgomery County,6
17137,IL,Morgan County,4
17139,IL,Moultrie County,6
17141,IL,Ogle County,6
17143,IL,Peoria County,2
17145,IL,Perry County,7
17147,IL,Piatt County,6
17149,IL,Pike County,7
17151,IL,Pope County,9
17153,IL,Pulaski County,9
17155,IL,Putnam County,9
17157,IL,Randolph County,6
17159,IL,Richland County,7
17161,IL,Rock Island County,2
17163,IL,St. Clair County,1
17165,IL,Saline County,7
17167,IL,Sangamon County,3
17169,IL,Schuyler County,7
17171,IL,Scott County,9
17173,IL,Shelby County,6
17175,IL,Stark County,8
17177,IL,Stephenson County,4
17179,IL,Tazewell County,2
17181,IL,Union County,7
17183,IL,Vermilion County,4
17185,IL,Wabash County,7
17187,IL,Warren County,7
17189,IL,Washington County,6
17191,IL,Wayne County,7
17193,IL,White County,7
17195,IL,Whiteside County,4
17197,IL,Will County,1
17199,IL,Williamson County,5
17201,IL,Winnebago County,2
17203,IL,Woodford County,2
18001,IN,Adams County,6
18003,IN,Allen County,2
18005,IN,Bartholomew County,5
18007,IN,Benton County,8
18009,IN,Blackford County,6
18011,IN,Boone County,1
18013,IN,Brown County,8
18015,IN,Carroll County,6
18017,IN,Cass County,6
18019,IN,Clark County,2
18021,IN,Clay County,3
18023,IN,Clinton County,6
18025,IN,Crawford County,8
18027,IN,Daviess County,7
18029,IN,Dearborn County,1
18031,IN,Decatur County,6
18033,IN,De Kalb County,2
18035,IN,Delaware County,3
18037,IN,Dubois County,7
18039,IN,Elkhart County,3
18041,IN,Fayette County,7
18043,IN,Floyd County,2
18045,IN,Fountain County,6
18047,IN,Franklin County,6
18049,IN,Fulton County,7
18051,IN,Gibson County,6
18053,IN,Grant County,4
18055,IN,Greene County,6
18057,IN,Hamilton County,1
18059,IN,Hancock County,1
18061,IN,Harrison County,2
18063,IN,Hendricks County,1
18065,IN,Henry County,4
18067,IN,Howard County,3
18069,IN,Huntington County,6
18071,IN,Jackson County,7
18073,IN,Jasper County,6
18075,IN,Jay County,6
18077,IN,Jefferson County,6
18079,IN,Jennings County,7
18081,IN,Johnson County,1
18083,IN,Knox County,5
18085,IN,Kosciusko County,6
18087,IN,Lagrange County,8
18089,IN,Lake County,1
18091,IN,La Porte County,4
18093,IN,Lawrence County,6
18095,IN,Madison County,3
18097,IN,Marion County,0
18099,IN,Marshall County,6
18101,IN,Martin County,7
18103,IN,Miami County,6
18105,IN,Monroe County,3
18107,IN,Montgomery County,6
18109,IN,Morgan County,1
18111,IN,Newton County,8
18113,IN,Noble County,6
18115,IN,Ohio County,8
18117,IN,Orange County,7
18119,IN,Owen County,6
18121,IN,Parke County,6
18123,IN,Perry County,7
18125,IN,Pike County,6
18127,IN,Porter County,1
18129,IN,Posey County,2
18131,IN,Pulaski County,9
18133,IN,Putnam County,6
18135,IN,Randolph County,6
18137,IN,Ripley County,6
18139,IN,Rush County,6
18141,IN,St. Joseph County,3
18143,IN,Scott County,6
18145,IN,Shelby County,1
18147,IN,Spencer County,6
18149,IN,Starke County,6
18151,IN,Steuben County,6
18153,IN,Sullivan County,6
18155,IN,Switzerland County,8
18157,IN,Tippecanoe County,3
18159,IN,Tipton County,3
18161,IN,Union County,8
18163,IN,Vanderburgh County,2
18165,IN,Vermillion County,6
18167,IN,Vigo County,3
18169,IN,Wabash County,7
18171,IN,Warren County,8
18173,IN,Warrick County,2
18175,IN,Washington County,6
