FIPS,State,County Name,RUCC
29175,MO,Randolph County,6
29177,MO,Ray County,1
29179,MO,Reynolds County,9
29181,MO,Ripley County,9
29183,MO,St. Charles County,1
29185,MO,St. Clair County,9
29186,MO,Ste. Genevieve County,6
29187,MO,St. Francois County,6
29189,MO,St. Louis County,1
29195,MO,Saline County,7
29197,MO,Schuyler County,9
29199,MO,Scotland County,9
29201,MO,Scott County,5
29203,MO,Shannon County,9
29205,MO,Shelby County,9
29207,MO,Stoddard County,7
29209,MO,Stone County,8
29211,MO,Sullivan County,9
29213,MO,Taney County,6
29215,MO,Texas County,9
29217,MO,Vernon County,7
29219,MO,Warren County,6
29221,MO,Washington County,6
29223,MO,Wayne County,9
29225,MO,Webster County,6
29227,MO,Worth County,9
29229,MO,Wright County,7
29510,MO,St. Louis City,0
30001,MT,Beaverhead County,7
30003,MT,Big Horn County,7
30005,MT,Blaine County,9
30007,MT,Broadwater County,9
30009,MT,Carbon County,8
30011,MT,Carter County,9
30013,MT,Cascade County,3
30015,MT,Chouteau County,8
30017,MT,Custer County,7
30019,MT,Daniels County,9
30021,MT,Dawson County,7
30023,MT,Anaconda City-Deer Lodge,7
30025,MT,Fallon County,9
30027,MT,Fergus County,7
30029,MT,Flathead County,5
30031,MT,Gallatin County,5
30033,MT,Garfield County,9
30035,MT,Glacier County,7
30037,MT,Golden Valley County,8
30039,MT,Granite County,9
30041,MT,Hill County,7
30043,MT,Jefferson County,9
30045,MT,Judith Basin County,9
30047,MT,Lake County,7
30049,MT,Lewis And Clark County,5
30051,MT,Liberty County,9
30053,MT,Lincoln County,7
30055,MT,Mccone County,9
30057,MT,Madison County,9
30059,MT,Meagher County,9
30061,MT,Mineral County,9
30063,MT,Missoula County,5
30065,MT,Musselshell County,8
30067,MT,Park County,7
30069,MT,Petroleum County,9
30071,MT,Phillips County,9
30073,MT,Pondera County,7
30075,MT,Powder River County,9
30077,MT,Powell County,7
30079,MT,Prairie County,9
30081,MT,Ravalli County,7
30083,MT,Richland County,7
30085,MT,Roosevelt County,7
30087,MT,Rosebud County,7
30089,MT,Sanders County,9
30091,MT,Sheridan County,9
30093,MT,Silver Bow County,5
30095,MT,Stillwater County,8
30097,MT,Sweet Grass County,9
30099,MT,Teton County,8
30101,MT,Toole County,7
30103,MT,Treasure County,9
30105,MT,Valley County,7
30107,MT,Wheatland County,9
30109,MT,Wibaux County,9
30111,MT,Yellowstone County,3
31001,NE,Adams County,5
31003,NE,Antelope County,9
31005,NE,Arthur County,9
31007,NE,Banner County,9
31009,NE,Blaine County,9
31011,NE,Boone County,9
31013,NE,Box Butte County,7
31015,NE,Boyd County,9
31017,NE,Brown County,9
31019,NE,Buffalo County,5
31021,NE,Burt County,9
31023,NE,Butler County,6
31025,NE,Cass County,6
31027,NE,Cedar County,9
31029,NE,Chase County,9
31031,NE,Cherry County,7
31033,NE,Cheyenne County,7
31035,NE,Clay County,9
31037,NE,Colfax County,7
31039,NE,Cuming County,7
31041,NE,Custer County,7
31043,NE,Dakota County,3
31045,NE,Dawes County,7
31047,NE,Dawson County,7
31049,NE,Deuel County,9
31051,NE,Dixon County,8
31053,NE,Dodge County,4
31055,NE,Douglas County,2
31057,NE,Dundy County,9
31059,NE,Fillmore County,9
31061,NE,Franklin County,9
31063,NE,Frontier County,9
31065,NE,Furnas County,9
31067,NE,Gage County,6
31069,NE,Garden County,9
31071,NE,Garfield County,9
31073,NE,Gosper County,9
31075,NE,Grant County,9
31077,NE,Greeley County,9
31079,NE,Hall County,5
31081,NE,Hamilton County,7
31083,NE,Harlan County,9
31085,NE,Hayes County,9
31087,NE,Hitchcock County,9
31089,NE,Holt County,7
31091,NE,Hooker County,9
31093,NE,Howard County,9
31095,NE,Jefferson County,7
31097,NE,Johnson County,8
31099,NE,Kearney County,7
31101,NE,Keith County,7
31103,NE,Keya Paha County,9
31105,NE,Kimball County,7
31107,NE,Knox County,9
31109,NE,Lancaster County,3
31111,NE,Lincoln County,5
31113,NE,Logan County,9
31115,NE,Loup County,9
31117,NE,Mc Pherson County,9
31119,NE,Madison County,7
31121,NE,Merrick County,7
31123,NE,Morrill County,9
31125,NE,Nance County,9
31127,NE,Nemaha County,7
31129,NE,Nuckolls County,7
31131,NE,Otoe County,6
31133,NE,Pawnee County,9
31135,NE,Perkins County,9
31137,NE,Phelps County,7
31139,NE,Pierce County,9
31141,NE,Platte County,7
31143,NE,Polk County,9
31145,NE,Red Willow County,7
31147,NE,Richardson County,7
31149,NE,Rock County,9
31151,NE,Saline County,6
31153,NE,Sarpy County,2
31155,NE,Saunders County,6
31157,NE,Scotts Bluff County,5
31159,NE,Seward County,6
31161,NE,Sheridan County,9
31163,NE,Sherman County,9
31165,NE,Sioux County,9
31167,NE,Stanton County,9
31169,NE,Thayer County,7
31171,NE,Thomas County,9
31173,NE,Thurston County,8
31175,NE,Valley County,7
31177,NE,Washington County,2
31179,NE,Wayne County,7
31181,NE,Webster County,9
31183,NE,Wheeler County,9
31185,NE,York County,7
32001,NV,Churchill County,6
32003,NV,Clark County,2
32005,NV,Douglas County,7
32007,NV,Elko County,7
32009,NV,Esmeralda County,9
32011,NV,Eureka County,9
32013,NV,Humboldt County,7
32015,NV,Lander County,7
32017,NV,Lincoln County,8
32019,NV,Lyon County,8
32021,NV,Mineral County,7
32023,NV,Nye County,8
32027,NV,Pershing County,9
32029,NV,Storey County,8
32031,NV,Washoe County,3
32033,NV,White Pine County,7
32510,NV,Carson City,4
33001,NH,Belknap County,6
33003,NH,Carroll County,8
33005,NH,Cheshire County,4
33007,NH,Coos County,7
33009,NH,Grafton County,5
33011,NH,Hillsborough County,2
33013,NH,Merrimack County,4
33015,NH,Rockingham County,2
33017,NH,Strafford County,2
33019,NH,Sullivan County,7
34001,NJ,Atlantic County,2
34003,NJ,Bergen County,1
34005,NJ,Burlington County,1
34007,NJ,Camden County,0
34009,NJ,Cape May County,2
34011,NJ,Cumberland County,3
34013,NJ,Essex County,0
34015,NJ,Gloucester County,1
34017,NJ,Hudson County,0
34019,NJ,Hunterdon County,1
34021,NJ,Mercer County,2
34023,NJ,Middlesex County,1
34025,NJ,Monmouth County,1
34027,NJ,Morris County,1
34029,NJ,Ocean County,1
34031,NJ,Passaic County,2
34033,NJ,Salem County,2
34035,NJ,Somerset County,1
34037,NJ,Sussex County,1
34039,NJ,Union County,0
34041,NJ,Warren County,2
35001,NM,Bernalillo County,2
35003,NM,Catron County,9
35005,NM,Chaves County,5
35006,NM,Cibola County,7
35007,NM,Colfax County,7
35009,NM,Curry County,5
35011,NM,De Baca County,9
35013,NM,Dona Ana County,3
35015,NM,Eddy County,5
35017,NM,Grant County,7
35019,NM,Guadalupe County,9
35021,NM,Harding County,9
35023,NM,Hidalgo County,7
35025,NM,Lea County,5
35027,NM,Lincoln County,7
35028,NM,Los Alamos County,7
35029,NM,Luna County,6
35031,NM,Mckinley County,5
35033,NM,Mora County,9
35035,NM,Otero County,4
35037,NM,Quay County,7
35039,NM,Rio Arriba County,7
35041,NM,Roosevelt County,7
35043,NM,Sandoval County,6
35045,NM,San Juan County,5
35047,NM,San Miguel County,7
35049,NM,Santa Fe County,4
35051,NM,Sierra County,7
35053,NM,Socorro County,7
35055,NM,Taos County,7
35057,NM,Torrance County,8
35059,NM,Union County,7
35061,NM,Valencia County,4
36001,NY,Albany County,2
36003,NY,Allegany County,7
36005,NY,Bronx County,0
36007,NY,Broome County,2
36009,NY,Cattaraugus County,4
36011,NY,Cayuga County,4
36013,NY,Chautauqua County,4
36015,NY,Chemung County,3
36017,NY,Chenango County,6
36019,NY,Clinton County,5
36021,NY,Columbia County,6
36023,NY,Cortland County,4
36025,NY,Delaware County,6
36027,NY,Dutchess County,2
36029,NY,Erie County,0
36031,NY,Essex County,6
36033,NY,Franklin County,7
36035,NY,Fulton County,4
36037,NY,Genesee County,4
36039,NY,Greene County,2
36041,NY,Hamilton County,8
36043,NY,Herkimer County,2
36045,NY,Jefferson County,5
36047,NY,Kings County,0
36049,NY,Lewis County,6
36051,NY,Livingston County,2
36053,NY,Madison County,2
36055,NY,Monroe County,2
36057,NY,Montgomery County,2
36059,NY,Nassau County,1
36061,NY,New York County,0
36063,NY,Niagara County,1
36065,NY,Oneida County,2
36067,NY,Onondaga County,2
36069,NY,Ontario County,2
36071,NY,Orange County,2
36073,NY,Orleans County,2
36075,NY,Oswego County,2
36077,NY,Otsego County,6
36079,NY,Putnam County,1
36081,NY,Queens County,0
36083,NY,Rensselaer County,2
36085,NY,Richmond County,0
36087,NY,Rockland County,1
36089,NY,St. Lawrence County,5
36091,NY,Saratoga County,2
36093,NY,Schenectady County,2
36095,NY,Schoharie County,6
36097,NY,Schuyler County,8
36099,NY,Seneca County,7
36101,NY,Steuben County,4
36103,NY,Suffolk County,1
36105,NY,Sullivan County,6
36107,NY,Tioga County,2
36109,NY,Tompkins County,5
36111,NY,Ulster County,4
36113,NY,Warren County,2
36115,NY,Washington County,2
36117,NY,Wayne County,2
36119,NY,Westchester County,1
36121,NY,Wyoming County,6
36123,NY,Yates County,6
37001,NC,Alamance County,3
37003,NC,Alexander County,3
37005,NC,Alleghany County,9
37007,NC,Anson County,6
37009,NC,Ashe County,9
37011,NC,Avery County,9
37013,NC,Beaufort County,7
37015,NC,Bertie County,9
37017,NC,Bladen County,6
37019,NC,Brunswick County,6
37021,NC,Buncombe County,3
37023,NC,Burke County,3
37025,NC,Cabarrus County,2
37027,NC,Caldwell County,6
37029,NC,Camden County,8
37031,NC,Carteret County,6
37033,NC,Caswell County,8
37035,NC,Catawba County,3
37037,NC,Chatham County,6
37039,NC,Cherokee County,9
37041,NC,Chowan County,7
37043,NC,Clay County,9
37045,NC,Cleveland County,4
37047,NC,Columbus County,7
37049,NC,Craven County,5
37051,NC,Cumberland County,3
37053,NC,Currituck County,8
37055,NC,Dare County,9
37057,NC,Davidson County,2
37059,NC,Davie County,2
37061,NC,Duplin County,6
37063,NC,Durham County,2
37065,NC,Edgecombe County,5
37067,NC,Forsyth County,2
37069,NC,Franklin County,2
37071,NC,Gaston County,2
37073,NC,Gates County,8
37075,NC,Graham County,9
37077,NC,Granville County,6
37079,NC,Greene County,9
37081,NC,Guilford County,2
37083,NC,Halifax County,5
37085,NC,Harnett County,6
37087,NC,Haywood County,6
37089,NC,Henderson County,6
37091,NC,Hertford County,7
37093,NC,Hoke County,6
37095,NC,Hyde County,9
37097,NC,Iredell County,4
37099,NC,Jackson County,9
37101,NC,Johnston County,6
37103,NC,Jones County,8
37105,NC,Lee County,7
37107,NC,Lenoir County,5
37109,NC,Lincoln County,2
37111,NC,Mc Dowell County,6
37113,NC,Macon County,7
37115,NC,Madison County,8
37117,NC,Martin County,7
37119,NC,Mecklenburg County,2
37121,NC,Mitchell County,9
37123,NC,Montgomery County,7
37125,NC,Moore County,6
37127,NC,Nash County,4
37129,NC,New Hanover County,3
37131,NC,Northampton County,9
37133,NC,Onslow County,3
37135,NC,Orange County,2
37137,NC,Pamlico County,9
37139,NC,Pasquotank County,7
37141,NC,Pender County,8
37143,NC,Perquimans County,9
37145,NC,Person County,6
37147,NC,Pitt County,5
37149,NC,Polk County,9
37151,NC,Randolph County,2
37153,NC,Richmond County,7
37155,NC,Robeson County,4
37157,NC,Rockingham County,4
37159,NC,Rowan County,2
37161,NC,Rutherford County,6
37163,NC,Sampson County,6
37165,NC,Scotland County,7
37167,NC,Stanly County,6
37169,NC,Stokes County,2
37171,NC,Surry County,6
37173,NC,Swain County,9
37175,NC,Transylvania County,6
37177,NC,Tyrrell County,9
37179,NC,Union County,2
37181,NC,Vance County,7
37183,NC,Wake County,2
37185,NC,Warren County,9
37187,NC,Washington County,7
37189,NC,Watauga County,7
37191,NC,Wayne County,5
37193,NC,Wilkes County,7
37195,NC,Wilson County,5
37197,NC,Yadkin County,2
37199,NC,Yancey County,8
38001,ND,Adams County,9
38003,ND,Barnes County,7
38005,ND,Benson County,9
38007,ND,Billings County,9
38009,ND,Bottineau County,7
38011,ND,Bowman County,9
38013,ND,Burke County,9
38015,ND,Burleigh County,3
38017,ND,Cass County,3
38019,ND,Cavalier County,9
38021,ND,Dickey County,9
38023,ND,Divide County,9
38025,ND,Dunn County,9
38027,ND,Eddy County,9
38029,ND,Emmons County,8
38031,ND,Foster County,7
38033,ND,Golden Valley County,9
38035,ND,Grand Forks County,3
38037,ND,Grant County,9
38039,ND,Griggs County,9
38041,ND,Hettinger County,9
38043,ND,Kidder County,9
38045,ND,La Moure County,9
38047,ND,Logan County,9
38049,ND,Mchenry County,9
38051,ND,Mcintosh County,9
38053,ND,Mckenzie County,9
38055,ND,Mclean County,9
38057,ND,Mercer County,7
38059,ND,Morton County,3
38061,ND,Mountrail County,9
38063,ND,Nelson County,8
38065,ND,Oliver County,8
38067,ND,Pembina County,9
38069,ND,Pierce County,7
38071,ND,Ramsey County,7
38073,ND,Ransom County,9
38075,ND,Renville County,9
38077,ND,Richland County,6
38079,ND,Rolette County,9
38081,ND,Sargent County,9
38083,ND,Sheridan County,9
38085,ND,Sioux County,9
38087,ND,Slope County,9
38089,ND,Stark County,7
38091,ND,Steele County,8
38093,ND,Stutsman County,7
38095,ND,Towner County,9
38097,ND,Traill County,8
38099,ND,Walsh County,7
38101,ND,Ward County,5
38103,ND,Wells County,7
38105,ND,Williams County,7
39001,OH,Adams County,7
39003,OH,Allen County,3
39005,OH,Ashland County,4
39007,OH,Ashtabula County,4
39009,OH,Athens County,4
39011,OH,Auglaize County,3
39013,OH,Belmont County,3
39015,OH,Brown County,6
39017,OH,Butler County,1
39019,OH,Carroll County,2
39021,OH,Champaign County,6
39023,OH,Clark County,2
39025,OH,Clermont County,1
39027,OH,Clinton County,6
39029,OH,Columbiana County,4
39031,OH,Coshocton County,7
39033,OH,Crawford County,4
39035,OH,Cuyahoga County,0
39037,OH,Darke County,6
39039,OH,Defiance County,4
39041,OH,Delaware County,1
39043,OH,Erie County,4
39045,OH,Fairfield County,1
39047,OH,Fayette County,6
39049,OH,Franklin County,0
39051,OH,Fulton County,2
39053,OH,Gallia County,6
39055,OH,Geauga County,1
39057,OH,Greene County,2
39059,OH,Guernsey County,7
39061,OH,Hamilton County,0
39063,OH,Hancock County,4
39065,OH,Hardin County,6
39067,OH,Harrison County,6
39069,OH,Henry County,6
39071,OH,Highland County,7
39073,OH,Hocking County,6
39075,OH,Holmes County,7
39077,OH,Huron County,4
39079,OH,Jackson County,7
39081,OH,Jefferson County,3
39083,OH,Knox County,6
39085,OH,Lake County,1
39087,OH,Lawrence County,2
39089,OH,Licking County,1
39091,OH,Logan County,6
39093,OH,Lorain County,1
39095,OH,Lucas County,2
39097,OH,Madison County,1
39099,OH,Mahoning County,2
39101,OH,Marion County,5
39103,OH,Medina County,1
39105,OH,Meigs County,6
39107,OH,Mercer County,7
39109,OH,Miami County,2
39111,OH,Monroe County,6
39113,OH,Montgomery County,2
39115,OH,Morgan County,9
39117,OH,Morrow County,6
39119,OH,Muskingum County,4
39121,OH,Noble County,8
39123,OH,Ottawa County,6
39125,OH,Paulding County,6
39127,OH,Perry County,6
39129,OH,Pickaway County,1
39131,OH,Pike County,7
39133,OH,Portage County,2
39135,OH,Preble County,6
39137,OH,Putnam County,6
39139,OH,Richland County,3
39141,OH,Ross County,4
39143,OH,Sandusky County,4
39145,OH,Scioto County,4
39147,OH,Seneca County,5
39149,OH,Shelby County,6
39151,OH,Stark County,2
39153,OH,Summit County,2
39155,OH,Trumbull County,2
39157,OH,Tuscarawas County,4
39159,OH,Union County,1
39161,OH,Van Wert County,6
39163,OH,Vinton County,9
39165,OH,Warren County,1
39167,OH,Washington County,3
39169,OH,Wayne County,4
39171,OH,Williams County,7
39173,OH,Wood County,2
39175,OH,Wyandot County,7
40001,OK,Adair County,8
40003,OK,Alfalfa County,8
40005,OK,Atoka County,7
40007,OK,Beaver County,9
40009,OK,Beckham County,7
40011,OK,Blaine County,6
40013,OK,Bryan County,6
40015,OK,Caddo County,6
40017,OK,Canadian County,2
40019,OK,Carter County,5
40021,OK,Cherokee County,6
40023,OK,Choctaw County,7
40025,OK,Cimarron County,9
40027,OK,Cleveland County,2
40029,OK,Coal County,9
40031,OK,Comanche County,3
40033,OK,Cotton County,6
40035,OK,Craig County,7
40037,OK,Creek County,2
40039,OK,Custer County,7
40041,OK,Delaware County,7
40043,OK,Dewey County,9
40045,OK,Ellis County,9
40047,OK,Garfield County,3
40049,OK,Garvin County,6
40051,OK,Grady County,6
40053,OK,Grant County,8
40055,OK,Greer County,7
40057,OK,Harmon County,7
40059,OK,Harper County,9
40061,OK,Haskell County,6
40063,OK,Hughes County,7
40065,OK,Jackson County,5
40067,OK,Jefferson County,9
40069,OK,Johnston County,7
40071,OK,Kay County,5
40073,OK,Kingfisher County,6
40075,OK,Kiowa County,7
40077,OK,Latimer County,7
40079,OK,Le Flore County,6
40081,OK,Lincoln County,6
40083,OK,Logan County,2
40085,OK,Love County,9
40087,OK,Mcclain County,2
40089,OK,Mccurtain County,7
40091,OK,Mcintosh County,7
40093,OK,Major County,6
40095,OK,Marshall County,6
40097,OK,Mayes County,6
40099,OK,Murray County,7
40101,OK,Muskogee County,4
40103,OK,Noble County,6
40105,OK,Nowata County,6
40107,OK,Okfuskee County,6
40109,OK,Oklahoma County,2
40111,OK,Okmulgee County,4
40113,OK,Osage County,2
40115,OK,Ottawa County,6
40117,OK,Pawnee County,6
40119,OK,Payne County,4
40121,OK,Pittsburg County,7
40123,OK,Pontotoc County,7
40125,OK,Pottawatomie County,2
40127,OK,Pushmataha County,7
40129,OK,Roger Mills County,9
40131,OK,Rogers County,2
40133,OK,Seminole County,6
40135,OK,Sequoyah County,3
40137,OK,Stephens County,4
40139,OK,Texas County,7
40141,OK,Tillman County,6
40143,OK,Tulsa County,2
40145,OK,Wagoner County,2
40147,OK,Washington County,4
40149,OK,Washita County,7
40151,OK,Woods County,7
40153,OK,Woodward County,7
41001,OR,Baker County,7
41003,OR,Benton County,4
41005,OR,Clackamas County,1
41007,OR,Clatsop County,7
41009,OR,Columbia County,6
41011,OR,Coos County,5
41013,OR,Crook County,7
41015,OR,Curry County,7
41017,OR,Deschutes County,5
41019,OR,Douglas County,5
41021,OR,Gilliam County,9
41023,OR,Grant County,9
41025,OR,Harney County,7
41027,OR,Hood River County,6
41029,OR,Jackson County,3
41031,OR,Jefferson County,9
41033,OR,Josephine County,4
41035,OR,Klamath County,5
41037,OR,Lake County,7
41039,OR,Lane County,2
41041,OR,Lincoln County,7
41043,OR,Linn County,4
41045,OR,Malheur County,7
41047,OR,Marion County,3
41049,OR,Morrow County,9
41051,OR,Multnomah County,0
41053,OR,Polk County,3
41055,OR,Sherman County,9
41057,OR,Tillamook County,6
41059,OR,Umatilla County,5
41061,OR,Union County,7
41063,OR,Wallowa County,9
41065,OR,Wasco County,7
41067,OR,Washington County,1
41069,OR,Wheeler County,9
41071,OR,Yamhill County,1
42001,PA,Adams County,2
42003,PA,Allegheny County,0
42005,PA,Armstrong County,6
42007,PA,Beaver County,1
42009,PA,Bedford County,6
42011,PA,Berks County,2
42013,PA,Blair County,3
42015,PA,Bradford County,6
42017,PA,Bucks County,1
42019,PA,Butler County,4
42021,PA,Cambria County,2
42023,PA,Cameron County,7
42025,PA,Carbon County,2
42027,PA,Centre County,2
42029,PA,Chester County,1
42031,PA,Clarion County,7
42033,PA,Clearfield County,6
42035,PA,Clinton County,6
42037,PA,Columbia County,2
42039,PA,Crawford County,4
42041,PA,Cumberland County,2
42043,PA,Dauphin County,2
42045,PA,Delaware County,1
42047,PA,Elk County,7
42049,PA,Erie County,2
42051,PA,Fayette County,1
42053,PA,Forest County,9
42055,PA,Franklin County,4
42057,PA,Fulton County,8
42059,PA,Greene County,6
42061,PA,Huntingdon County,6
42063,PA,Indiana County,4
42065,PA,Jefferson County,7
42067,PA,Juniata County,8
42069,PA,Lackawanna County,2
42071,PA,Lancaster County,2
42073,PA,Lawrence County,4
42075,PA,Lebanon County,2
42077,PA,Lehigh County,2
42079,PA,Luzerne County,2
42081,PA,Lycoming County,2
42083,PA,Mckean County,7
42085,PA,Mercer County,3
42087,PA,Mifflin County,7
42089,PA,Monroe County,2
42091,PA,Montgomery County,1
42093,PA,Montour County,6
42095,PA,Northampton County,2
42097,PA,Northumberland County,4
42099,PA,Perry County,2
42101,PA,Philadelphia City/County,0
42103,PA,Pike County,8
42105,PA,Potter County,7
42107,PA,Schuylkill County,4
42109,PA,Snyder County,7
42111,PA,Somerset County,2
42113,PA,Sullivan County,8
42115,PA,Susquehanna County,8
42117,PA,Tioga County,6
42119,PA,Union County,6
42121,PA,Venango County,4
42123,PA,Warren County,6
42125,PA,Washington County,1
42127,PA,Wayne County,6
42129,PA,Westmoreland County,1
42131,PA,Wyoming County,2
42133,PA,York County,2
44001,RI,Bristol Census County,2
44003,RI,Kent Census County,2
44005,RI,Newport Census County,4
44007,RI,Providence Census County,2
44009,RI,Washington Census County,2
45001,SC,Abbeville County,6
45003,SC,Aiken County,2
45005,SC,Allendale County,7
45007,SC,Anderson County,3
45009,SC,Bamberg County,7
45011,SC,Barnwell County,6
45013,SC,Beaufort County,5
45015,SC,Berkeley County,2
45017,SC,Calhoun County,8
45019,SC,Charleston County,2
45021,SC,Cherokee County,6
45023,SC,Chester County,6
45025,SC,Chesterfield County,7
45027,SC,Clarendon County,6
45029,SC,Colleton County,6
45031,SC,Darlington County,6
45033,SC,Dillon County,6
45035,SC,Dorchester County,2
45037,SC,Edgefield County,6
45039,SC,Fairfield County,6
45041,SC,Florence County,3
45043,SC,Georgetown County,7
45045,SC,Greenville County,2
45047,SC,Greenwood County,5
45049,SC,Hampton County,7
45051,SC,Horry County,5
45053,SC,Jasper County,8
45055,SC,Kershaw County,6
45057,SC,Lancaster County,6
45059,SC,Laurens County,4
45061,SC,Lee County,7
45063,SC,Lexington County,2
45065,SC,Mccormick County,8
45067,SC,Marion County,6
45069,SC,Marlboro County,7
45071,SC,Newberry County,6
45073,SC,Oconee County,6
45075,SC,Orangeburg County,4
45077,SC,Pickens County,2
45079,SC,Richland County,2
